X Y Z
3.407339e+06 -2.814885e+06 5.134241e+06
3.410595e+06 -2.808116e+06 5.135773e+06
3.413847e+06 -2.801344e+06 5.137299e+06
3.417094e+06 -2.794568e+06 5.138819e+06
3.420336e+06 -2.787789e+06 5.140332e+06
3.423575e+06 -2.781006e+06 5.141839e+06
3.426809e+06 -2.774219e+06 5.143339e+06
3.430038e+06 -2.767429e+06 5.144832e+06
3.433264e+06 -2.760635e+06 5.146319e+06
3.436485e+06 -2.753838e+06 5.147800e+06
3.439701e+06 -2.747037e+06 5.149273e+06
3.442913e+06 -2.740233e+06 5.150741e+06
3.446121e+06 -2.733425e+06 5.152201e+06
3.449325e+06 -2.726613e+06 5.153656e+06
3.452524e+06 -2.719798e+06 5.155103e+06
3.455718e+06 -2.712980e+06 5.156544e+06
3.458908e+06 -2.706158e+06 5.157979e+06
3.462094e+06 -2.699332e+06 5.159407e+06
3.465275e+06 -2.692503e+06 5.160828e+06
3.468452e+06 -2.685671e+06 5.162243e+06
3.471625e+06 -2.678835e+06 5.163651e+06
3.474793e+06 -2.671995e+06 5.165053e+06
3.477957e+06 -2.665153e+06 5.166448e+06
3.481116e+06 -2.658306e+06 5.167836e+06
3.484271e+06 -2.651457e+06 5.169218e+06
3.487421e+06 -2.644604e+06 5.170593e+06
3.490567e+06 -2.637747e+06 5.171962e+06
3.493709e+06 -2.630887e+06 5.173324e+06
3.496846e+06 -2.624024e+06 5.174680e+06
3.499978e+06 -2.617157e+06 5.176029e+06
3.503107e+06 -2.610287e+06 5.177371e+06
3.506230e+06 -2.603414e+06 5.178707e+06
3.509349e+06 -2.596537e+06 5.180036e+06
3.512464e+06 -2.589657e+06 5.181359e+06
3.515574e+06 -2.582773e+06 5.182674e+06
3.518680e+06 -2.575886e+06 5.183984e+06
3.521781e+06 -2.568996e+06 5.185287e+06
3.524878e+06 -2.562103e+06 5.186583e+06
3.527970e+06 -2.555206e+06 5.187872e+06
3.531058e+06 -2.548306e+06 5.189155e+06
3.534142e+06 -2.541403e+06 5.190432e+06
3.537220e+06 -2.534496e+06 5.191701e+06
3.540295e+06 -2.527586e+06 5.192964e+06
3.543364e+06 -2.520673e+06 5.194221e+06
3.546430e+06 -2.513757e+06 5.195471e+06
3.549490e+06 -2.506837e+06 5.196714e+06
3.552546e+06 -2.499914e+06 5.197951e+06
3.555598e+06 -2.492988e+06 5.199181e+06
3.558645e+06 -2.486059e+06 5.200404e+06
3.561688e+06 -2.479127e+06 5.201621e+06
3.564726e+06 -2.472191e+06 5.202831e+06
3.567759e+06 -2.465252e+06 5.204034e+06
3.570788e+06 -2.458310e+06 5.205231e+06
3.573812e+06 -2.451365e+06 5.206421e+06
3.576832e+06 -2.444416e+06 5.207605e+06
3.579847e+06 -2.437465e+06 5.208781e+06
3.582858e+06 -2.430510e+06 5.209952e+06
3.585864e+06 -2.423552e+06 5.211115e+06
3.588865e+06 -2.416591e+06 5.212272e+06
3.591862e+06 -2.409627e+06 5.213423e+06
3.594855e+06 -2.402660e+06 5.214566e+06
3.597842e+06 -2.395690e+06 5.215703e+06
3.600825e+06 -2.388716e+06 5.216833e+06
3.603804e+06 -2.381740e+06 5.217957e+06
3.606778e+06 -2.374761e+06 5.219074e+06
3.609747e+06 -2.367778e+06 5.220184e+06
3.612712e+06 -2.360792e+06 5.221288e+06
3.615672e+06 -2.353804e+06 5.222385e+06
3.618627e+06 -2.346812e+06 5.223475e+06
3.621578e+06 -2.339817e+06 5.224559e+06
3.624524e+06 -2.332819e+06 5.225636e+06
3.627465e+06 -2.325819e+06 5.226706e+06
3.630402e+06 -2.318815e+06 5.227770e+06
3.633334e+06 -2.311808e+06 5.228827e+06
3.636262e+06 -2.304799e+06 5.229877e+06
3.639185e+06 -2.297786e+06 5.230921e+06
3.642103e+06 -2.290770e+06 5.231958e+06
3.645017e+06 -2.283752e+06 5.232988e+06
3.647926e+06 -2.276730e+06 5.234011e+06
3.650830e+06 -2.269706e+06 5.235028e+06
3.653729e+06 -2.262678e+06 5.236038e+06
3.656624e+06 -2.255648e+06 5.237042e+06
3.659514e+06 -2.248615e+06 5.238038e+06
3.662400e+06 -2.241578e+06 5.239028e+06
3.665281e+06 -2.234539e+06 5.240012e+06
3.668157e+06 -2.227497e+06 5.240988e+06
3.671028e+06 -2.220453e+06 5.241958e+06
3.673895e+06 -2.213405e+06 5.242922e+06
3.676757e+06 -2.206355e+06 5.243878e+06
3.679614e+06 -2.199301e+06 5.244828e+06
3.682467e+06 -2.192245e+06 5.245771e+06
3.685315e+06 -2.185186e+06 5.246707e+06
3.688158e+06 -2.178124e+06 5.247637e+06
3.690996e+06 -2.171060e+06 5.248560e+06
3.693830e+06 -2.163992e+06 5.249476e+06
3.696659e+06 -2.156922e+06 5.250386e+06
3.699483e+06 -2.149849e+06 5.251288e+06
3.702302e+06 -2.142773e+06 5.252185e+06
3.705117e+06 -2.135695e+06 5.253074e+06
3.707927e+06 -2.128613e+06 5.253956e+06
3.710732e+06 -2.121529e+06 5.254832e+06
3.713532e+06 -2.114443e+06 5.255701e+06
3.716328e+06 -2.107353e+06 5.256564e+06
3.719119e+06 -2.100261e+06 5.257420e+06
3.721905e+06 -2.093166e+06 5.258268e+06
3.724686e+06 -2.086068e+06 5.259111e+06
3.727463e+06 -2.078968e+06 5.259946e+06
3.730234e+06 -2.071865e+06 5.260775e+06
3.733001e+06 -2.064760e+06 5.261597e+06
3.735763e+06 -2.057651e+06 5.262412e+06
3.738521e+06 -2.050540e+06 5.263220e+06
3.741273e+06 -2.043427e+06 5.264022e+06
3.744021e+06 -2.036310e+06 5.264817e+06
3.746764e+06 -2.029192e+06 5.265605e+06
3.749502e+06 -2.022070e+06 5.266387e+06
3.752235e+06 -2.014946e+06 5.267161e+06
3.754963e+06 -2.007819e+06 5.267929e+06
3.757687e+06 -2.000690e+06 5.268691e+06
3.760405e+06 -1.993558e+06 5.269445e+06
3.763119e+06 -1.986424e+06 5.270193e+06
3.765828e+06 -1.979287e+06 5.270933e+06
3.768533e+06 -1.972148e+06 5.271668e+06
3.771232e+06 -1.965005e+06 5.272395e+06
3.773926e+06 -1.957861e+06 5.273116e+06
3.776616e+06 -1.950714e+06 5.273829e+06
3.779301e+06 -1.943564e+06 5.274536e+06
3.781981e+06 -1.936412e+06 5.275237e+06
3.784656e+06 -1.929257e+06 5.275930e+06
3.787326e+06 -1.922100e+06 5.276617e+06
3.789991e+06 -1.914941e+06 5.277297e+06
3.792651e+06 -1.907779e+06 5.277970e+06
3.795307e+06 -1.900614e+06 5.278636e+06
3.797958e+06 -1.893447e+06 5.279296e+06
3.800603e+06 -1.886278e+06 5.279949e+06
3.803244e+06 -1.879106e+06 5.280595e+06
3.805880e+06 -1.871932e+06 5.281234e+06
3.808511e+06 -1.864755e+06 5.281866e+06
3.811137e+06 -1.857576e+06 5.282492e+06
3.813758e+06 -1.850395e+06 5.283111e+06
3.816374e+06 -1.843211e+06 5.283723e+06
3.818986e+06 -1.836025e+06 5.284328e+06
3.821592e+06 -1.828836e+06 5.284927e+06
3.824194e+06 -1.821645e+06 5.285518e+06
3.826790e+06 -1.814452e+06 5.286103e+06
3.829382e+06 -1.807257e+06 5.286681e+06
3.831968e+06 -1.800059e+06 5.287252e+06
3.834550e+06 -1.792859e+06 5.287817e+06
3.837127e+06 -1.785656e+06 5.288374e+06
3.839698e+06 -1.778451e+06 5.288925e+06
3.842265e+06 -1.771244e+06 5.289469e+06
3.844827e+06 -1.764035e+06 5.290007e+06
3.847384e+06 -1.756823e+06 5.290537e+06
3.849936e+06 -1.749609e+06 5.291061e+06
3.852483e+06 -1.742393e+06 5.291577e+06
3.855025e+06 -1.735174e+06 5.292087e+06
3.857562e+06 -1.727954e+06 5.292590e+06
3.860094e+06 -1.720731e+06 5.293087e+06
3.862621e+06 -1.713506e+06 5.293576e+06
3.865143e+06 -1.706279e+06 5.294059e+06
3.867660e+06 -1.699049e+06 5.294535e+06
3.870172e+06 -1.691817e+06 5.295004e+06
3.872679e+06 -1.684584e+06 5.295466e+06
3.875181e+06 -1.677348e+06 5.295921e+06
3.877678e+06 -1.670109e+06 5.296370e+06
3.880170e+06 -1.662869e+06 5.296812e+06
3.882657e+06 -1.655627e+06 5.297247e+06
3.885139e+06 -1.648382e+06 5.297675e+06
3.887616e+06 -1.641135e+06 5.298096e+06
3.890087e+06 -1.633886e+06 5.298510e+06
3.892554e+06 -1.626636e+06 5.298918e+06
3.895016e+06 -1.619383e+06 5.299319e+06
3.897473e+06 -1.612127e+06 5.299713e+06
3.899924e+06 -1.604870e+06 5.300100e+06
3.902371e+06 -1.597611e+06 5.300480e+06
3.904813e+06 -1.590350e+06 5.300853e+06
3.907249e+06 -1.583086e+06 5.301220e+06
3.909681e+06 -1.575821e+06 5.301580e+06
3.912107e+06 -1.568554e+06 5.301933e+06
3.914529e+06 -1.561284e+06 5.302279e+06
3.916945e+06 -1.554013e+06 5.302618e+06
3.919356e+06 -1.546739e+06 5.302950e+06
3.921762e+06 -1.539464e+06 5.303276e+06
3.924163e+06 -1.532187e+06 5.303594e+06
3.926559e+06 -1.524907e+06 5.303906e+06
3.928950e+06 -1.517626e+06 5.304211e+06
3.931336e+06 -1.510343e+06 5.304509e+06
3.933716e+06 -1.503057e+06 5.304800e+06
3.936092e+06 -1.495770e+06 5.305085e+06
3.938462e+06 -1.488481e+06 5.305362e+06
3.940828e+06 -1.481190e+06 5.305633e+06
3.943188e+06 -1.473897e+06 5.305897e+06
3.945543e+06 -1.466603e+06 5.306154e+06
3.947893e+06 -1.459306e+06 5.306404e+06
3.950238e+06 -1.452007e+06 5.306647e+06
3.952578e+06 -1.444707e+06 5.306883e+06
3.954912e+06 -1.437405e+06 5.307113e+06
3.957242e+06 -1.430101e+06 5.307336e+06
3.959566e+06 -1.422795e+06 5.307552e+06
3.961886e+06 -1.415487e+06 5.307760e+06
3.964200e+06 -1.408177e+06 5.307963e+06
3.966509e+06 -1.400866e+06 5.308158e+06
3.968812e+06 -1.393553e+06 5.308346e+06
3.971111e+06 -1.386238e+06 5.308528e+06
3.973404e+06 -1.378921e+06 5.308702e+06
3.975693e+06 -1.371603e+06 5.308870e+06
3.977976e+06 -1.364282e+06 5.309031e+06
3.980254e+06 -1.356960e+06 5.309185e+06
3.982527e+06 -1.349637e+06 5.309332e+06
3.984794e+06 -1.342311e+06 5.309472e+06
3.987057e+06 -1.334984e+06 5.309606e+06
3.989314e+06 -1.327655e+06 5.309732e+06
3.991566e+06 -1.320324e+06 5.309852e+06
3.993813e+06 -1.312992e+06 5.309965e+06
3.996055e+06 -1.305658e+06 5.310071e+06
3.998291e+06 -1.298322e+06 5.310170e+06
4.000523e+06 -1.290985e+06 5.310262e+06
4.002749e+06 -1.283646e+06 5.310347e+06
4.004970e+06 -1.276305e+06 5.310426e+06
4.007186e+06 -1.268963e+06 5.310497e+06
4.009396e+06 -1.261619e+06 5.310562e+06
4.011601e+06 -1.254273e+06 5.310620e+06
4.013802e+06 -1.246926e+06 5.310671e+06
4.015996e+06 -1.239577e+06 5.310715e+06
4.018186e+06 -1.232227e+06 5.310752e+06
4.020371e+06 -1.224875e+06 5.310782e+06
4.022550e+06 -1.217521e+06 5.310806e+06
4.024724e+06 -1.210166e+06 5.310822e+06
4.026892e+06 -1.202810e+06 5.310832e+06
4.029056e+06 -1.195451e+06 5.310835e+06
4.031214e+06 -1.188092e+06 5.310830e+06
4.033367e+06 -1.180730e+06 5.310819e+06
4.035515e+06 -1.173368e+06 5.310802e+06
4.037657e+06 -1.166003e+06 5.310777e+06
4.039795e+06 -1.158638e+06 5.310745e+06
4.041927e+06 -1.151270e+06 5.310707e+06
4.044054e+06 -1.143902e+06 5.310661e+06
4.046175e+06 -1.136531e+06 5.310609e+06
4.048291e+06 -1.129160e+06 5.310550e+06
4.050402e+06 -1.121787e+06 5.310484e+06
4.052508e+06 -1.114412e+06 5.310411e+06
4.054608e+06 -1.107036e+06 5.310331e+06
4.056703e+06 -1.099659e+06 5.310244e+06
4.058793e+06 -1.092280e+06 5.310151e+06
4.060878e+06 -1.084900e+06 5.310050e+06
4.062957e+06 -1.077518e+06 5.309943e+06
4.065031e+06 -1.070135e+06 5.309829e+06
4.067100e+06 -1.062751e+06 5.309707e+06
4.069163e+06 -1.055365e+06 5.309579e+06
4.071221e+06 -1.047978e+06 5.309445e+06
4.073274e+06 -1.040590e+06 5.309303e+06
4.075321e+06 -1.033200e+06 5.309154e+06
4.077364e+06 -1.025809e+06 5.308998e+06
4.079400e+06 -1.018417e+06 5.308836e+06
4.081432e+06 -1.011023e+06 5.308667e+06
4.083458e+06 -1.003628e+06 5.308490e+06
4.085479e+06 -9.962318e+05 5.308307e+06
4.087495e+06 -9.888343e+05 5.308117e+06
4.089505e+06 -9.814355e+05 5.307920e+06
4.091510e+06 -9.740354e+05 5.307717e+06
4.093510e+06 -9.666341e+05 5.307506e+06
4.095504e+06 -9.592316e+05 5.307288e+06
4.097493e+06 -9.518278e+05 5.307064e+06
4.099476e+06 -9.444228e+05 5.306833e+06
4.101455e+06 -9.370166e+05 5.306594e+06
4.103428e+06 -9.296092e+05 5.306349e+06
4.105395e+06 -9.222007e+05 5.306097e+06
4.107357e+06 -9.147909e+05 5.305838e+06
4.109314e+06 -9.073799e+05 5.305573e+06
4.111266e+06 -8.999678e+05 5.305300e+06
4.113212e+06 -8.925546e+05 5.305020e+06
4.115153e+06 -8.851402e+05 5.304734e+06
4.117088e+06 -8.777246e+05 5.304441e+06
4.119018e+06 -8.703080e+05 5.304141e+06
4.120943e+06 -8.628902e+05 5.303833e+06
4.122862e+06 -8.554713e+05 5.303519e+06
4.124776e+06 -8.480514e+05 5.303199e+06
4.126685e+06 -8.406303e+05 5.302871e+06
4.128588e+06 -8.332082e+05 5.302536e+06
4.130486e+06 -8.257850e+05 5.302195e+06
4.132378e+06 -8.183607e+05 5.301846e+06
4.134265e+06 -8.109354e+05 5.301491e+06
4.136147e+06 -8.035091e+05 5.301129e+06
4.138023e+06 -7.960817e+05 5.300760e+06
4.139894e+06 -7.886533e+05 5.300384e+06
4.141760e+06 -7.812239e+05 5.300001e+06
4.143620e+06 -7.737935e+05 5.299611e+06
4.145475e+06 -7.663621e+05 5.299215e+06
4.147324e+06 -7.589297e+05 5.298811e+06
4.149168e+06 -7.514964e+05 5.298401e+06
4.151006e+06 -7.440621e+05 5.297984e+06
4.152839e+06 -7.366268e+05 5.297560e+06
4.154667e+06 -7.291906e+05 5.297129e+06
4.156489e+06 -7.217535e+05 5.296691e+06
4.158306e+06 -7.143154e+05 5.296246e+06
4.160117e+06 -7.068764e+05 5.295795e+06
4.161923e+06 -6.994366e+05 5.295336e+06
4.163724e+06 -6.919958e+05 5.294871e+06
4.165519e+06 -6.845541e+05 5.294398e+06
4.167309e+06 -6.771116e+05 5.293919e+06
4.169093e+06 -6.696682e+05 5.293433e+06
4.170872e+06 -6.622239e+05 5.292940e+06
4.172645e+06 -6.547788e+05 5.292441e+06
4.174413e+06 -6.473329e+05 5.291934e+06
4.176175e+06 -6.398861e+05 5.291420e+06
4.177932e+06 -6.324386e+05 5.290900e+06
4.179684e+06 -6.249902e+05 5.290373e+06
4.181430e+06 -6.175410e+05 5.289839e+06
4.183171e+06 -6.100910e+05 5.289298e+06
4.184906e+06 -6.026402e+05 5.288750e+06
4.186636e+06 -5.951887e+05 5.288195e+06
4.188360e+06 -5.877364e+05 5.287634e+06
4.190079e+06 -5.802833e+05 5.287065e+06
4.191792e+06 -5.728295e+05 5.286490e+06
4.193500e+06 -5.653750e+05 5.285908e+06
4.195203e+06 -5.579198e+05 5.285318e+06
4.196900e+06 -5.504638e+05 5.284723e+06
4.198591e+06 -5.430071e+05 5.284120e+06
4.200277e+06 -5.355498e+05 5.283510e+06
4.201958e+06 -5.280917e+05 5.282894e+06
4.203633e+06 -5.206330e+05 5.282270e+06
4.205303e+06 -5.131736e+05 5.281640e+06
4.206967e+06 -5.057136e+05 5.281003e+06
4.208626e+06 -4.982529e+05 5.280359e+06
4.210279e+06 -4.907916e+05 5.279708e+06
4.211926e+06 -4.833297e+05 5.279050e+06
4.213569e+06 -4.758671e+05 5.278386e+06
4.215205e+06 -4.684039e+05 5.277714e+06
4.216837e+06 -4.609401e+05 5.277036e+06
4.218462e+06 -4.534758e+05 5.276351e+06
4.220083e+06 -4.460108e+05 5.275659e+06
4.221697e+06 -4.385453e+05 5.274960e+06
4.223306e+06 -4.310792e+05 5.274255e+06
4.224910e+06 -4.236126e+05 5.273542e+06
4.226508e+06 -4.161454e+05 5.272823e+06
4.228101e+06 -4.086777e+05 5.272097e+06
4.229688e+06 -4.012095e+05 5.271363e+06
4.231270e+06 -3.937408e+05 5.270624e+06
4.232846e+06 -3.862715e+05 5.269877e+06
4.234417e+06 -3.788018e+05 5.269123e+06
4.235982e+06 -3.713316e+05 5.268363e+06
4.237542e+06 -3.638609e+05 5.267596e+06
4.239096e+06 -3.563898e+05 5.266821e+06
4.240644e+06 -3.489181e+05 5.266040e+06
4.242187e+06 -3.414461e+05 5.265253e+06
4.243725e+06 -3.339736e+05 5.264458e+06
4.245257e+06 -3.265007e+05 5.263657e+06
4.246783e+06 -3.190273e+05 5.262848e+06
4.248304e+06 -3.115536e+05 5.262033e+06
4.249820e+06 -3.040795e+05 5.261211e+06
4.251329e+06 -2.966049e+05 5.260382e+06
4.252834e+06 -2.891300e+05 5.259547e+06
4.254332e+06 -2.816547e+05 5.258704e+06
4.255826e+06 -2.741791e+05 5.257855e+06
4.257313e+06 -2.667031e+05 5.256999e+06
4.258796e+06 -2.592268e+05 5.256136e+06
4.260272e+06 -2.517501e+05 5.255266e+06
4.261743e+06 -2.442731e+05 5.254390e+06
4.263209e+06 -2.367958e+05 5.253506e+06
4.264669e+06 -2.293182e+05 5.252616e+06
4.266123e+06 -2.218403e+05 5.251719e+06
4.267572e+06 -2.143622e+05 5.250815e+06
4.269015e+06 -2.068837e+05 5.249905e+06
4.270453e+06 -1.994050e+05 5.248987e+06
4.271885e+06 -1.919260e+05 5.248063e+06
4.273312e+06 -1.844468e+05 5.247132e+06
4.274733e+06 -1.769673e+05 5.246194e+06
4.276148e+06 -1.694877e+05 5.245249e+06
4.277558e+06 -1.620078e+05 5.244298e+06
4.278963e+06 -1.545277e+05 5.243339e+06
4.280362e+06 -1.470474e+05 5.242374e+06
4.281755e+06 -1.395669e+05 5.241402e+06
4.283142e+06 -1.320862e+05 5.240424e+06
4.284525e+06 -1.246054e+05 5.239438e+06
4.285901e+06 -1.171244e+05 5.238446e+06
4.287272e+06 -1.096432e+05 5.237447e+06
4.288637e+06 -1.021619e+05 5.236441e+06
4.289997e+06 -9.468052e+04 5.235428e+06
4.291351e+06 -8.719898e+04 5.234409e+06
4.292700e+06 -7.971733e+04 5.233383e+06
4.294043e+06 -7.223558e+04 5.232349e+06
4.295380e+06 -6.475373e+04 5.231310e+06
4.296712e+06 -5.727180e+04 5.230263e+06
4.298039e+06 -4.978979e+04 5.229210e+06
4.299359e+06 -4.230772e+04 5.228149e+06
4.300674e+06 -3.482560e+04 5.227082e+06
4.301984e+06 -2.734343e+04 5.226009e+06
4.303288e+06 -1.986123e+04 5.224928e+06
4.304586e+06 -1.237899e+04 5.223841e+06
4.305879e+06 -4.896747e+03 5.222747e+06
4.307166e+06 2.585509e+03 5.221646e+06
4.308447e+06 1.006776e+04 5.220539e+06
4.309723e+06 1.755000e+04 5.219424e+06
4.310994e+06 2.503222e+04 5.218303e+06
4.312258e+06 3.251441e+04 5.217175e+06
4.313518e+06 3.999656e+04 5.216041e+06
4.314771e+06 4.747866e+04 5.214899e+06
4.316019e+06 5.496070e+04 5.213751e+06
4.317261e+06 6.244267e+04 5.212596e+06
4.318498e+06 6.992456e+04 5.211434e+06
4.319729e+06 7.740636e+04 5.210266e+06
4.320955e+06 8.488807e+04 5.209091e+06
4.322175e+06 9.236966e+04 5.207909e+06
4.323389e+06 9.985115e+04 5.206720e+06
4.324597e+06 1.073325e+05 5.205525e+06
4.325800e+06 1.148137e+05 5.204323e+06
4.326998e+06 1.222948e+05 5.203114e+06
4.328190e+06 1.297757e+05 5.201898e+06
4.329376e+06 1.372565e+05 5.200676e+06
4.330556e+06 1.447371e+05 5.199447e+06
4.331731e+06 1.522175e+05 5.198211e+06
4.332901e+06 1.596977e+05 5.196969e+06
4.334064e+06 1.671777e+05 5.195719e+06
4.335222e+06 1.746575e+05 5.194463e+06
4.336375e+06 1.821370e+05 5.193201e+06
4.337522e+06 1.896164e+05 5.191931e+06
4.338663e+06 1.970955e+05 5.190655e+06
4.339799e+06 2.045743e+05 5.189372e+06
4.340929e+06 2.120529e+05 5.188083e+06
4.342053e+06 2.195312e+05 5.186787e+06
4.343172e+06 2.270093e+05 5.185484e+06
4.344285e+06 2.344870e+05 5.184174e+06
4.345392e+06 2.419645e+05 5.182858e+06
4.346494e+06 2.494417e+05 5.181534e+06
4.347590e+06 2.569185e+05 5.180205e+06
4.348680e+06 2.643950e+05 5.178868e+06
4.349765e+06 2.718712e+05 5.177525e+06
4.350845e+06 2.793470e+05 5.176175e+06
4.351918e+06 2.868225e+05 5.174819e+06
4.352986e+06 2.942976e+05 5.173455e+06
4.354048e+06 3.017723e+05 5.172085e+06
4.355105e+06 3.092467e+05 5.170709e+06
4.356156e+06 3.167207e+05 5.169325e+06
4.357202e+06 3.241942e+05 5.167935e+06
4.358241e+06 3.316674e+05 5.166539e+06
4.359275e+06 3.391401e+05 5.165135e+06
4.360304e+06 3.466124e+05 5.163725e+06
4.361327e+06 3.540843e+05 5.162309e+06
4.362344e+06 3.615557e+05 5.160885e+06
4.363356e+06 3.690266e+05 5.159455e+06
4.364361e+06 3.764971e+05 5.158019e+06
4.365362e+06 3.839671e+05 5.156575e+06
4.366356e+06 3.914366e+05 5.155125e+06
4.367345e+06 3.989057e+05 5.153669e+06
4.368328e+06 4.063742e+05 5.152205e+06
4.369306e+06 4.138422e+05 5.150735e+06
4.370278e+06 4.213097e+05 5.149259e+06
4.371244e+06 4.287766e+05 5.147776e+06
4.372205e+06 4.362430e+05 5.146286e+06
4.373160e+06 4.437089e+05 5.144789e+06
4.374109e+06 4.511741e+05 5.143286e+06
4.375053e+06 4.586389e+05 5.141776e+06
4.375991e+06 4.661030e+05 5.140260e+06
4.376924e+06 4.735665e+05 5.138737e+06
4.377850e+06 4.810295e+05 5.137207e+06
4.378771e+06 4.884918e+05 5.135671e+06
4.379687e+06 4.959535e+05 5.134128e+06
4.380597e+06 5.034146e+05 5.132578e+06
4.381501e+06 5.108750e+05 5.131022e+06
4.382399e+06 5.183348e+05 5.129459e+06
4.383292e+06 5.257939e+05 5.127890e+06
4.384179e+06 5.332524e+05 5.126314e+06
4.385061e+06 5.407102e+05 5.124731e+06
4.385936e+06 5.481673e+05 5.123142e+06
4.386806e+06 5.556237e+05 5.121546e+06
4.387671e+06 5.630794e+05 5.119944e+06
4.388530e+06 5.705344e+05 5.118335e+06
4.389383e+06 5.779887e+05 5.116719e+06
4.390230e+06 5.854422e+05 5.115097e+06
4.391072e+06 5.928950e+05 5.113468e+06
4.391908e+06 6.003470e+05 5.111833e+06
4.392739e+06 6.077983e+05 5.110191e+06
4.393564e+06 6.152488e+05 5.108542e+06
4.394383e+06 6.226985e+05 5.106887e+06
4.395196e+06 6.301475e+05 5.105226e+06
4.396004e+06 6.375956e+05 5.103557e+06
4.396806e+06 6.450429e+05 5.101883e+06
4.397603e+06 6.524894e+05 5.100201e+06
4.398393e+06 6.599351e+05 5.098513e+06
4.399179e+06 6.673800e+05 5.096819e+06
4.399958e+06 6.748240e+05 5.095118e+06
4.400732e+06 6.822671e+05 5.093410e+06
4.401500e+06 6.897094e+05 5.091696e+06
4.402262e+06 6.971508e+05 5.089975e+06
4.403019e+06 7.045913e+05 5.088248e+06
4.403770e+06 7.120309e+05 5.086514e+06
4.404516e+06 7.194696e+05 5.084774e+06
4.405255e+06 7.269074e+05 5.083027e+06
4.405990e+06 7.343443e+05 5.081274e+06
4.406718e+06 7.417803e+05 5.079514e+06
4.407441e+06 7.492153e+05 5.077747e+06
4.408158e+06 7.566494e+05 5.075974e+06
4.408869e+06 7.640825e+05 5.074195e+06
4.409575e+06 7.715146e+05 5.072409e+06
4.410275e+06 7.789458e+05 5.070616e+06
4.410969e+06 7.863759e+05 5.068817e+06
4.411658e+06 7.938051e+05 5.067012e+06
4.412341e+06 8.012333e+05 5.065200e+06
4.413018e+06 8.086604e+05 5.063381e+06
4.413690e+06 8.160865e+05 5.061556e+06
4.414356e+06 8.235116e+05 5.059725e+06
4.415016e+06 8.309357e+05 5.057887e+06
4.415671e+06 8.383586e+05 5.056042e+06
4.416320e+06 8.457806e+05 5.054191e+06
4.416963e+06 8.532014e+05 5.052334e+06
4.417601e+06 8.606212e+05 5.050470e+06
4.418233e+06 8.680399e+05 5.048599e+06
4.418859e+06 8.754575e+05 5.046722e+06
4.419479e+06 8.828739e+05 5.044839e+06
4.420094e+06 8.902893e+05 5.042949e+06
4.420704e+06 8.977035e+05 5.041053e+06
4.421307e+06 9.051166e+05 5.039150e+06
4.421905e+06 9.125285e+05 5.037241e+06
4.422497e+06 9.199393e+05 5.035325e+06
4.423084e+06 9.273489e+05 5.033403e+06
4.423665e+06 9.347573e+05 5.031474e+06
4.424240e+06 9.421646e+05 5.029539e+06
4.424809e+06 9.495706e+05 5.027598e+06
4.425373e+06 9.569755e+05 5.025650e+06
4.425931e+06 9.643791e+05 5.023696e+06
4.426484e+06 9.717815e+05 5.021735e+06
4.427030e+06 9.791827e+05 5.019768e+06
4.427571e+06 9.865826e+05 5.017794e+06
4.428107e+06 9.939813e+05 5.015814e+06
4.428637e+06 1.001379e+06 5.013828e+06
4.429161e+06 1.008775e+06 5.011835e+06
4.429679e+06 1.016170e+06 5.009835e+06
4.430192e+06 1.023563e+06 5.007830e+06
4.430699e+06 1.030956e+06 5.005818e+06
4.431200e+06 1.038347e+06 5.003799e+06
4.431696e+06 1.045736e+06 5.001774e+06
4.432186e+06 1.053125e+06 4.999743e+06
4.432670e+06 1.060512e+06 4.997705e+06
4.433149e+06 1.067897e+06 4.995661e+06
4.433622e+06 1.075282e+06 4.993611e+06
4.434089e+06 1.082665e+06 4.991554e+06
4.434550e+06 1.090046e+06 4.989491e+06
4.435006e+06 1.097426e+06 4.987421e+06
4.435457e+06 1.104805e+06 4.985345e+06
4.435901e+06 1.112183e+06 4.983263e+06
4.436340e+06 1.119558e+06 4.981174e+06
4.436773e+06 1.126933e+06 4.979079e+06
4.437201e+06 1.134306e+06 4.976978e+06
4.437623e+06 1.141678e+06 4.974870e+06
4.438039e+06 1.149048e+06 4.972756e+06
4.438449e+06 1.156417e+06 4.970635e+06
4.438854e+06 1.163784e+06 4.968508e+06
4.439253e+06 1.171150e+06 4.966375e+06
4.439647e+06 1.178514e+06 4.964236e+06
4.440035e+06 1.185877e+06 4.962090e+06
4.440417e+06 1.193239e+06 4.959938e+06
4.440793e+06 1.200599e+06 4.957779e+06
4.441164e+06 1.207957e+06 4.955615e+06
4.441529e+06 1.215314e+06 4.953444e+06
4.441888e+06 1.222669e+06 4.951266e+06
4.442242e+06 1.230023e+06 4.949082e+06
4.442590e+06 1.237375e+06 4.946892e+06
4.442933e+06 1.244725e+06 4.944696e+06
4.443269e+06 1.252074e+06 4.942493e+06
4.443601e+06 1.259422e+06 4.940285e+06
4.443926e+06 1.266768e+06 4.938069e+06
4.444246e+06 1.274112e+06 4.935848e+06
4.444560e+06 1.281454e+06 4.933620e+06
4.444868e+06 1.288795e+06 4.931386e+06
4.445171e+06 1.296135e+06 4.929146e+06
4.445468e+06 1.303472e+06 4.926899e+06
4.445759e+06 1.310808e+06 4.924646e+06
